EventDate,EventTimestamp,PseudoID,SessionID,EventName,TrafficSource,DeviceCategory,AppVersion,UserProperties,EventParams
2025-09-18,1758202406621,p_16668_u_92c62a1aed,u_16668_s_2025-W38_0003403,screen_view,push,ios,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_16668"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758202409430,p_16668_u_92c62a1aed,u_16668_s_2025-W38_0003403,click,push,ios,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-02"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_16668"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""back_home""}"
2025-09-21,1758488171000,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,screen_view,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""auth_login""}"
2025-09-21,1758488171909,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,click,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""login_submit""}"
2025-09-21,1758488174148,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,screen_view,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""otp_code""}"
2025-09-21,1758488175736,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,click,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""button"":""otp_submit""}"
2025-09-21,1758488177619,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,auth_login_success,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""otp_code"",""method"":""otp""}"
2025-09-21,1758488179889,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,screen_view,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""home""}"
2025-09-21,1758488181985,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,screen_view,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""order_history""}"
2025-09-21,1758488183701,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,click,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""order_history"",""button"":""food_order_again""}"
2025-09-21,1758488185172,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,screen_view,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""restaurant_list"",""service"":""food_delivery""}"
2025-09-21,1758488187573,p_34954_u_a441bcd7b8,u_34954_s_2025-W38_0003404,click,organic,web,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-09"",""is_new_user"":false,""loyalty_tier"":""silver"",""user_id"":""u_34954"",""first_touch_source"":""paid_social"",""first_touch_campaign_id"":""cmp_135"",""app_version"":""5.8.0""}","{""screen"":""restaurant_list"",""button"":""select_restaurant"",""service"":""food_delivery"",""restaurant_id"":""rst_r_6b72e69e3f""}"
2025-09-18,1758190191000,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""auth_login"",""campaign_id"":""cmp_283"",""adgroup"":""adg_21""}"
2025-09-18,1758190193819,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""auth_login"",""button"":""login_submit""}"
2025-09-18,1758190197190,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""otp_code""}"
2025-09-18,1758190199861,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""otp_code"",""button"":""otp_submit""}"
2025-09-18,1758190202813,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,auth_login_success,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""otp_code"",""method"":""otp"",""campaign_id"":""cmp_889"",""adgroup"":""adg_22""}"
2025-09-18,1758190206002,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""home"",""campaign_id"":""cmp_149"",""adgroup"":""adg_62""}"
2025-09-18,1758190209037,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""home""}"
2025-09-18,1758190212077,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""home"",""button"":""open_order_history""}"
2025-09-18,1758190214524,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""order_history"",""campaign_id"":""cmp_740"",""adgroup"":""adg_70""}"
2025-09-18,1758190217470,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""order_history"",""button"":""open_services_hub""}"
2025-09-18,1758190219448,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""campaign_id"":""cmp_657"",""adgroup"":""adg_60""}"
2025-09-18,1758190222335,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_profile"",""campaign_id"":""cmp_133"",""adgroup"":""adg_35""}"
2025-09-18,1758190225821,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""profile"",""campaign_id"":""cmp_935"",""adgroup"":""adg_22""}"
2025-09-18,1758190228753,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""profile"",""button"":""open_services_hub"",""campaign_id"":""cmp_985"",""adgroup"":""adg_46""}"
2025-09-18,1758190230461,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190233685,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-18,1758190236475,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190239850,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-18,1758190241880,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190243943,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_services_hub"",""campaign_id"":""cmp_657"",""adgroup"":""adg_10""}"
2025-09-18,1758190247025,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190250300,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_services_hub""}"
2025-09-18,1758190253641,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190254982,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""open_profile"",""campaign_id"":""cmp_278"",""adgroup"":""adg_40""}"
2025-09-18,1758190258166,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""profile"",""campaign_id"":""cmp_709"",""adgroup"":""adg_68""}"
2025-09-18,1758190260358,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""profile"",""button"":""open_services_hub"",""campaign_id"":""cmp_188"",""adgroup"":""adg_50""}"
2025-09-18,1758190262592,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,screen_view,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub""}"
2025-09-18,1758190265340,p_37978_u_5f5e3c9651,u_37978_s_2025-W38_0003405,click,paid_social,android,5.7.1,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2024-12"",""is_new_user"":false,""loyalty_tier"":""none"",""user_id"":""u_37978"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.7.1""}","{""screen"":""services_hub"",""button"":""back_home""}"
2025-09-19,1758275130000,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""campaign_id"":""cmp_549"",""adgroup"":""adg_66""}"
2025-09-19,1758275133452,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""login_submit""}"
2025-09-19,1758275135347,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""guest"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""button"":""biometric_auth"",""campaign_id"":""cmp_799"",""adgroup"":""adg_91""}"
2025-09-19,1758275136681,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,auth_login_success,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""auth_login"",""method"":""biometric""}"
2025-09-19,1758275139833,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""home""}"
2025-09-19,1758275142561,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub""}"
2025-09-19,1758275145270,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""services_hub"",""button"":""food_hub_tile"",""campaign_id"":""cmp_717"",""adgroup"":""adg_36""}"
2025-09-19,1758275146580,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""restaurant_list"",""service"":""food_delivery""}"
2025-09-19,1758275149454,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""restaurant_list"",""button"":""select_restaurant"",""service"":""food_delivery"",""restaurant_id"":""rst_r_4b635433db""}"
2025-09-19,1758275151215,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,screen_view,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""menu"",""service"":""food_delivery"",""restaurant_id"":""rst_r_4b635433db""}"
2025-09-19,1758275153576,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""menu"",""button"":""add_item"",""service"":""food_delivery"",""restaurant_id"":""rst_r_4b635433db"",""campaign_id"":""cmp_543"",""adgroup"":""adg_94""}"
2025-09-19,1758275155038,p_42820_u_743a4efca3,u_42820_s_2025-W38_0003406,click,paid_social,android,5.8.0,"{""app_name"":""NimbleEats"",""user_status"":""auth"",""cohort_month"":""2025-09"",""is_new_user"":false,""loyalty_tier"":""gold"",""user_id"":""u_42820"",""first_touch_source"":""organic"",""first_touch_campaign_id"":""null"",""app_version"":""5.8.0""}","{""screen"":""menu"",""button"":""add_item"",""service"":""food_delivery"",""restaurant_id"":""rst_r_4b635433db""}"
